timestamp,rate(node_cpu_seconds_total[3s])_0_idle_,rate(node_cpu_seconds_total[3s])_0_iowait_,rate(node_cpu_seconds_total[3s])_0_irq_,rate(node_cpu_seconds_total[3s])_0_nice_,rate(node_cpu_seconds_total[3s])_0_softirq_,rate(node_cpu_seconds_total[3s])_0_steal_,rate(node_cpu_seconds_total[3s])_0_system_,rate(node_cpu_seconds_total[3s])_0_user_,rate(node_cpu_seconds_total[3s])_1_idle_,rate(node_cpu_seconds_total[3s])_1_iowait_,rate(node_cpu_seconds_total[3s])_1_irq_,rate(node_cpu_seconds_total[3s])_1_nice_,rate(node_cpu_seconds_total[3s])_1_softirq_,rate(node_cpu_seconds_total[3s])_1_steal_,rate(node_cpu_seconds_total[3s])_1_system_,rate(node_cpu_seconds_total[3s])_1_user_,rate(node_cpu_seconds_total[3s])_2_idle_,rate(node_cpu_seconds_total[3s])_2_iowait_,rate(node_cpu_seconds_total[3s])_2_irq_,rate(node_cpu_seconds_total[3s])_2_nice_,rate(node_cpu_seconds_total[3s])_2_softirq_,rate(node_cpu_seconds_total[3s])_2_steal_,rate(node_cpu_seconds_total[3s])_2_system_,rate(node_cpu_seconds_total[3s])_2_user_,rate(node_cpu_seconds_total[3s])_3_idle_,rate(node_cpu_seconds_total[3s])_3_iowait_,rate(node_cpu_seconds_total[3s])_3_irq_,rate(node_cpu_seconds_total[3s])_3_nice_,rate(node_cpu_seconds_total[3s])_3_softirq_,rate(node_cpu_seconds_total[3s])_3_steal_,rate(node_cpu_seconds_total[3s])_3_system_,rate(node_cpu_seconds_total[3s])_3_user_,rate(node_cpu_guest_seconds_total[3s])_0_nice_,rate(node_cpu_guest_seconds_total[3s])_0_user_,rate(node_cpu_guest_seconds_total[3s])_1_nice_,rate(node_cpu_guest_seconds_total[3s])_1_user_,rate(node_cpu_guest_seconds_total[3s])_2_nice_,rate(node_cpu_guest_seconds_total[3s])_2_user_,rate(node_cpu_guest_seconds_total[3s])_3_nice_,rate(node_cpu_guest_seconds_total[3s])_3_user_,rate(node_network_receive_bytes_total[3s])_eth0_,rate(node_network_receive_bytes_total[3s])_lo_,rate(node_network_receive_bytes_total[3s])_wlan0_,rate(node_network_transmit_bytes_total[3s])_eth0_,rate(node_network_transmit_bytes_total[3s])_lo_,rate(node_network_transmit_bytes_total[3s])_wlan0_,rate(node_network_receive_packets_total[3s])_eth0_,rate(node_network_receive_packets_total[3s])_lo_,rate(node_network_receive_packets_total[3s])_wlan0_,rate(node_network_transmit_packets_total[3s])_eth0_,rate(node_network_transmit_packets_total[3s])_lo_,rate(node_network_transmit_packets_total[3s])_wlan0_,rate(node_network_receive_errs_total[3s])_eth0_,rate(node_network_receive_errs_total[3s])_lo_,rate(node_network_receive_errs_total[3s])_wlan0_,rate(node_network_transmit_errs_total[3s])_eth0_,rate(node_network_transmit_errs_total[3s])_lo_,rate(node_network_transmit_errs_total[3s])_wlan0_,rate(node_network_receive_drop_total[3s])_eth0_,rate(node_network_receive_drop_total[3s])_lo_,rate(node_network_receive_drop_total[3s])_wlan0_,rate(node_network_transmit_drop_total[3s])_eth0_,rate(node_network_transmit_drop_total[3s])_lo_,rate(node_network_transmit_drop_total[3s])_wlan0_,rate(node_network_receive_compressed_total[3s])_eth0_,rate(node_network_receive_compressed_total[3s])_lo_,rate(node_network_receive_compressed_total[3s])_wlan0_,rate(node_network_transmit_compressed_total[3s])_eth0_,rate(node_network_transmit_compressed_total[3s])_lo_,rate(node_network_transmit_compressed_total[3s])_wlan0_,rate(node_network_receive_multicast_total[3s])_eth0_,rate(node_network_receive_multicast_total[3s])_lo_,rate(node_network_receive_multicast_total[3s])_wlan0_,rate(node_network_receive_fifo_total[3s])_eth0_,rate(node_network_receive_fifo_total[3s])_lo_,rate(node_network_receive_fifo_total[3s])_wlan0_,rate(node_network_transmit_fifo_total[3s])_eth0_,rate(node_network_transmit_fifo_total[3s])_lo_,rate(node_network_transmit_fifo_total[3s])_wlan0_,rate(node_network_receive_frame_total[3s])_eth0_,rate(node_network_receive_frame_total[3s])_lo_,rate(node_network_receive_frame_total[3s])_wlan0_,rate(node_network_transmit_carrier_total[3s])_eth0_,rate(node_network_transmit_carrier_total[3s])_lo_,rate(node_network_transmit_carrier_total[3s])_wlan0_,rate(node_network_transmit_colls_total[3s])_eth0_,rate(node_network_transmit_colls_total[3s])_lo_,rate(node_network_transmit_colls_total[3s])_wlan0_,rate(node_forks_total[3s])_,rate(process_virtual_memory_bytes[3s])_,rate(node_schedstat_running_seconds_total[3s])_0_,rate(node_schedstat_running_seconds_total[3s])_1_,rate(node_schedstat_running_seconds_total[3s])_2_,rate(node_schedstat_running_seconds_total[3s])_3_,rate(node_schedstat_waiting_seconds_total[3s])_0_,rate(node_schedstat_waiting_seconds_total[3s])_1_,rate(node_schedstat_waiting_seconds_total[3s])_2_,rate(node_schedstat_waiting_seconds_total[3s])_3_,rate(node_context_switches_total[3s])_,rate(node_intr_total[3s])_,rate(node_schedstat_timeslices_total[3s])_0_,rate(node_schedstat_timeslices_total[3s])_1_,rate(node_schedstat_timeslices_total[3s])_2_,rate(node_schedstat_timeslices_total[3s])_3_,rate(process_cpu_seconds_total[3s])_,rate(node_softnet_processed_total[3s])_0_,rate(node_softnet_processed_total[3s])_1_,rate(node_softnet_processed_total[3s])_2_,rate(node_softnet_processed_total[3s])_3_,rate(node_softnet_dropped_total[3s])_0_,rate(node_softnet_dropped_total[3s])_1_,rate(node_softnet_dropped_total[3s])_2_,rate(node_softnet_dropped_total[3s])_3_,rate(node_softnet_times_squeezed_total[3s])_0_,rate(node_softnet_times_squeezed_total[3s])_1_,rate(node_softnet_times_squeezed_total[3s])_2_,rate(node_softnet_times_squeezed_total[3s])_3_,rate(node_netstat_IpExt_InOctets[3s])_,rate(node_netstat_IpExt_OutOctets[3s])_,rate(node_netstat_Ip_Forwarding[3s])_,rate(node_netstat_Icmp_InMsgs[3s])_,rate(node_netstat_Icmp_OutMsgs[3s])_,rate(node_netstat_Icmp_InErrors[3s])_,rate(node_netstat_Udp_InDatagrams[3s])_,rate(node_netstat_Udp_OutDatagrams[3s])_,rate(node_netstat_Udp_InErrors[3s])_,rate(node_netstat_Udp_NoPorts[3s])_,rate(node_netstat_UdpLite_InErrors[3s])_,rate(node_netstat_Udp_RcvbufErrors[3s])_,rate(node_netstat_Udp_SndbufErrors[3s])_,rate(node_netstat_Tcp_InSegs[3s])_,rate(node_netstat_Tcp_OutSegs[3s])_,rate(node_netstat_TcpExt_ListenOverflows[3s])_,rate(node_netstat_TcpExt_ListenDrops[3s])_,rate(node_netstat_TcpExt_TCPSynRetrans[3s])_,rate(node_netstat_Tcp_RetransSegs[3s])_,rate(node_netstat_Tcp_InErrs[3s])_,rate(node_netstat_Tcp_OutRsts[3s])_,rate(node_netstat_TcpExt_SyncookiesFailed[3s])_,rate(node_netstat_TcpExt_SyncookiesRecv[3s])_,rate(node_netstat_Tcp_ActiveOpens[3s])_,rate(node_netstat_Tcp_PassiveOpens[3s])_,node_load1_,node_load5_,node_load15_,node_entropy_available_bits_,node_disk_io_now_mmcblk0_,node_disk_io_now_mmcblk0p1_,node_disk_io_now_mmcblk0p2_,node_arp_entries_wlan0_,node_network_mtu_bytes_eth0_,node_network_mtu_bytes_lo_,node_network_mtu_bytes_wlan0_,node_network_transmit_queue_length_eth0_,node_network_transmit_queue_length_lo_,node_network_transmit_queue_length_wlan0_,node_network_up_eth0_,node_network_up_lo_,node_network_up_wlan0_,node_network_carrier_eth0_,node_network_carrier_lo_,node_network_carrier_wlan0_,node_sockstat_TCP_alloc_,node_sockstat_TCP_inuse_,node_sockstat_TCP_mem_,node_sockstat_TCP_orphan_,node_sockstat_TCP_tw_,node_sockstat_UDPLITE_inuse_,node_sockstat_UDP_inuse_,node_sockstat_UDP_mem_,node_sockstat_FRAG_inuse_,node_sockstat_RAW_inuse_,node_sockstat_TCP_mem_bytes_,node_sockstat_UDP_mem_bytes_,node_sockstat_FRAG_memory_,node_sockstat_sockets_used_,node_netstat_Tcp_CurrEstab_,Label
03/12/2023 09:55:14,0.98,0,0,0,0,0,0.01,0,0.995,0,0,0,0,0,0,0,0.955,0,0,0,0.005,0,0.015,0.015,0.98,0,0,0,0,0,0.005,0.005,0,0,0,0,0,0,0,0,0,12485,0,0,12485,8442,0,7,0,0,7,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01228642,0.000196184,0.039583909,0.012945046,0.001824517,4.19E-06,0.001021501,0.001469938,2098.5,1653.5,562.5,5,231.5,390,0.035,0.5,0,6.5,0,0,0,0,0,0,0,0,0,0,5544,0,0,198,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0.1,0.07,0.03,256,0,0,0,5,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,6,0,0,0,4,0,0,2,24576,0,0,367,5,Attack
03/12/2023 09:55:15,0.98,0,0,0,0,0,0.015,0.005,1.02,0,0,0,0,0,0,0,0.95,0,0,0,0.005,0,0.02,0.04,0.995,0,0,0,0,0,0.005,0.01,0,0,0,0,0,0,0,0,0,12489,1351,0,12489,8316,0,7,6,0,7,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028257083,0.00045774,0.071937726,0.021759781,0.005078414,8.44E-06,0.003030542,0.001674573,2320.5,1968,505,5,265.5,549.5,0.035,1,0,6.5,6,0,0,0,0,0,0,0,0,645.5,5656,0,0,202,0,3,0,0,0,0,0,0,7.5,7.5,0,0,0,0,0,0,0,0,0,0,0.1,0.07,0.03,256,0,0,0,5,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,6,0,0,0,4,0,0,2,24576,0,0,368,5,Attack
03/12/2023 09:55:16,0.935,0,0,0,0,0,0.01,0.02,0.985,0,0,0,0,0,0,0.005,0.925,0,0,0,0,0,0.02,0.03,0.955,0,0,0,0,0,0.02,0.01,0,0,0,0,0,0,0,0,0,12555.5,2702,0,12555.5,8274,0,8,12,0,8,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044879649,0.010028652,0.060519313,0.035761568,0.003711424,0.001048241,0.003439101,0.004672595,2589,2205.5,235,152.5,267.5,735.5,0.07,4,0,4,12,0,0,0,0,0,0,0,0,1291,5572,0,0,199,0,6,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0.1,0.07,0.03,256,0,0,0,5,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,6,0,0,0,4,0,0,2,24576,0,0,367,5,Attack
03/12/2023 09:55:45,0.97,0,0,0,0.005,0,0.005,0,0.955,0,0,0,0,0,0.025,0.01,0.955,0,0,0,0,0,0.01,0.02,0.985,0.005,0,0,0,0,0.005,0.01,0,0,0,0,0,0,0,0,0,12480.5,2824,0,12480.5,8337,0,7,21.5,0,7,198.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014905104,0.037294458,0.033801451,0.016517768,0.001728031,0.007202965,0.00176662,0.000471592,2598.5,2338.5,285,930,256,15,0.035,0.5,20.5,3.5,3,0,0,0,0,0,0,0,0,1800.5,5600,0,0,200,0,12,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0.06,0.06,0.03,256,0,0,0,5,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,6,0,0,0,4,0,0,2,24576,0,0,368,5,Attack
03/12/2023 09:55:46,0.975,0,0,0,0.005,0,0.01,0,0.96,0,0,0,0,0,0.03,0.01,0.925,0,0,0,0,0,0.02,0.035,0.99,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12549.5,3366.5,0,12549.5,8316,0,8,21.5,0,8,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013749332,0.039753906,0.075482364,0.005761017,0.00158475,0.007720605,0.002212427,0.000168916,2538,2354,201,924,231.5,138.5,0.055,1,21.5,6,1,0,0,0,0,0,0,0,0,1758,5544,0,0,198,0,12,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0.06,0.06,0.03,256,0,0,0,5,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,6,0,0,0,4,0,0,2,24576,0,0,367,5,Attack
03/12/2023 09:55:47,0.995,0,0,0,0,0,0.005,0.005,0.98,0,0,0,0,0,0.015,0,0.935,0,0,0,0,0,0.03,0.035,0.99,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,12555.5,1709.5,0,12555.5,8274,0,8,10.5,0,8,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005513352,0.019406668,0.065085274,0.008735296,0.000267907,0.002319326,0.000967724,0.000178796,2301,2163.5,76,727,201,274,0.06,0.5,12,6,1,0,0,0,0,0,0,0,0,867.5,5488,0,0,196,0,6,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0.06,0.06,0.03,256,0,0,0,5,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,6,0,0,0,4,0,0,2,24576,0,0,368,5,Attack
03/12/2023 09:56:16,0.975,0,0,0,0,0,0.015,0,0.965,0,0,0,0,0,0.01,0.01,0.975,0,0,0,0,0,0.01,0,0.935,0,0,0,0,0,0.02,0.03,0,0,0,0,0,0,0,0,0,12577.5,2702,0,12577.5,8358,0,8,12,0,8,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017982826,0.023654074,0.016960146,0.065605928,0.00192223,0.001672622,0.002313827,0.002118252,2473.5,2192.5,313,273,350.5,376,0.055,1.5,1,1,16.5,0,0,0,0,0,0,0,0,1291,5544,0,0,198,0,6,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0.04,0.06,0.03,256,0,0,0,5,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,6,0,0,0,4,0,0,2,24576,0,0,367,5,Attack
03/12/2023 09:56:17,0.97,0,0,0,0,0,0.005,0.005,0.955,0,0,0,0,0,0.01,0.02,0.97,0,0,0,0,0,0.01,0.005,0.955,0,0,0,0,0,0.005,0.015,0,0,0,0,0,0,0,0,0,12585.5,1351,0,12585.5,8337,0,8,6,0,8,198.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00968866,0.026317881,0.014537916,0.030642439,0.000847914,0.000560916,0.002678082,0.001406213,2330.5,2018.5,276.5,110.5,607,287,0.055,1,4,0.5,8.5,0,0,0,0,0,0,0,0,645.5,5530,0,0,197.5,0,3,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0.04,0.06,0.03,256,0,0,0,5,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,6,0,0,0,4,0,0,2,24576,0,0,368,5,Attack
03/12/2023 09:56:18,0.975,0,0,0,0,0,0.01,0.005,0.97,0,0,0,0,0,0.005,0.02,0.975,0,0,0,0,0,0.015,0.005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12502,2740,0,12502,8385,0,7,12.5,0,7,199.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014149952,0.031719611,0.01929693,0.003262239,0.001319861,0.000496053,0.004534384,1.94E-05,2268,1947,367,60.5,957,46.5,0.035,0,6.5,12.5,0.5,0,0,0,0,0,0,0,0,1329,5578,0,0,198.5,0,6,0,0,0,0,0,0,7.5,7.5,0,0,0,0,0,0,0,0,0,0,0.04,0.06,0.03,256,0,0,0,5,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,6,0,0,0,4,0,0,2,24576,0,0,367,5,Attack
03/12/2023 09:56:41,0.995,0,0,0,0,0,0,0,0.985,0,0,0,0,0,0.005,0.005,0.955,0,0,0,0,0,0.01,0.025,0.99,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,12502.5,1351,0,12502.5,8400,0,7,6,0,7,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002929724,0.016029466,0.043398967,0.007028639,9.13E-05,0.000697314,0.002184975,0.000166871,2367.5,1964,166.5,524,348,217.5,0.03,0.5,6,6,0.5,0,0,0,0,0,0,0,0,645.5,5600,0,0,200,0,3,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0.02,0.05,0.02,256,0,0,0,5,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,6,0,0,0,4,0,0,2,24576,0,0,367,5,Attack
03/12/2023 09:56:53,0.98,0,0,0,0,0,0.005,0.01,0.985,0,0,0,0,0,0.005,0.005,0.965,0,0,0,0,0,0.005,0.02,0.99,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,12478,1351,0,12478,8358,0,7,6,0,7,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015955762,0.008472547,0.036512796,0.007456412,0.002041673,0.000641273,0.000685927,4.72E-05,2438,2017.5,606,275.5,122,242,0.035,6,0.5,6.5,0,0,0,0,0,0,0,0,0,645.5,5572,0,0,199,0,3,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0.02,0.05,0.02,256,0,0,0,5,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,6,0,0,0,4,0,0,2,24576,0,0,367,5,Attack
03/12/2023 09:57:19,0.99,0,0,0,0,0,0,0,0.925,0,0,0,0.005,0,0.025,0.04,0.975,0,0,0,0,0,0.005,0,0.99,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,12562,4129,0,12562,8259,0,8,19,0,8,196.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001852704,0.071963195,0.015957087,0.006901604,1.25E-05,0.005269692,0.002678253,0.000519619,2524.5,2220.5,49,841.5,397,194.5,0.06,0,23,2,0,0,0,0,0,0,0,0,0,1684.5,5606,0,0,199.5,0,7.5,0,0,0,0,0,0,8.5,8.5,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.02,256,0,0,0,5,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,6,0,0,0,4,0,0,2,24576,0,0,367,5,Attack
03/12/2023 09:57:26,0.99,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0.01,0.025,0.98,0,0,0,0,0,0.01,0,0.98,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,12485,4215,0,12485,8274,0,7,16,0,7,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002183991,0.044986948,0.013095217,0.011219788,0.000103713,0.001283794,0.004438185,0.001032999,2480.5,2173,56.5,487.5,410.5,316,0.035,0.5,22,0,0.5,0,0,0,0,0,0,0,0,3140,5586,0,0,200,0,5,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.02,256,0,0,0,5,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,6,0,0,0,4,0,0,2,24576,0,0,368,5,Attack
03/12/2023 09:57:36,0.975,0,0,0,0,0,0.005,0.01,0.915,0.005,0,0,0,0,0.02,0.045,0.96,0,0,0,0,0,0.01,0.02,0.965,0,0,0,0,0,0.02,0.005,0,0,0,0,0,0,0,0,0,18471.5,1559,0,18471.5,8274,0,11.5,8,0,11.5,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01818606,0.072429038,0.03136284,0.027922947,0.002080249,0.002694944,0.004049984,0.003654662,2531,2186,208.5,201,223.5,774,0.07,4,7.5,0,7,0,0,0,0,0,0,0,0,1129.5,5530,0,0,197.5,0,1.5,0,0,0,0,0,0,11.5,11.5,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.02,256,0,0,0,5,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,6,0,0,0,4,0,0,2,24576,0,0,367,5,Attack
03/12/2023 09:57:47,0.985,0,0,0,0,0,0.02,0.01,0.975,0.005,0,0,0,0,0.015,0.005,1,0,0,0,0,0,0,0.005,0.98,0,0,0,0,0,0.01,0.03,0,0,0,0,0,0,0,0,0,12488,1589,0,12488,8316,0,7,9,0,7,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015562764,0.035013918,0.016081017,0.026267242,0.00253048,0.009930843,0.002660355,0.0022235,2392.5,2145,250,987,223,17,0.035,0.5,9.5,0,6,0,0,0,0,0,0,0,0,783.5,5600,0,0,200,0,4.5,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.02,256,0,0,0,5,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,6,0,0,0,4,0,0,2,24576,0,0,368,5,Attack
03/12/2023 09:57:55,0.99,0,0,0,0.005,0,0,0.005,0.985,0,0,0,0,0,0.01,0,0.985,0,0,0,0,0,0.005,0,0.955,0,0,0,0,0,0.015,0.025,0,0,0,0,0,0,0,0,0,12481,5485,0,12481,8316,0,7,7,0,7,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006794106,0.012888449,0.008590801,0.037135022,3.92E-05,0.001341713,0.000377976,0.00208245,2272.5,2052,126,660,211,232.5,0.04,0.5,7,0.5,6,0,0,0,0,0,0,0,0,3918.5,5614,0,0,198.5,0,4.5,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0.04,0.02,256,0,0,0,5,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,6,0,0,0,4,0,0,2,24576,0,0,368,5,Attack
03/12/2023 09:58:00,0.975,0,0,0,0,0,0.015,0.005,0.98,0,0,0,0,0,0.005,0.005,0.98,0,0,0,0,0,0.005,0,0.94,0,0,0,0,0,0.01,0.03,0,0,0,0,0,0,0,0,0,12567.5,1389,0,12567.5,8316,0,8,6.5,0,8,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014423113,0.015006484,0.010509091,0.051901897,0.002375169,0.001259769,0.001158881,0.001708917,2246.5,1965,356,489.5,246.5,321,0.06,1,6.5,1,6,0,0,0,0,0,0,0,0,683.5,5516,0,0,193,0,3,0,0,0,0,0,0,7.5,7.5,0,0,0,0,0,0,0,0,0,0,0,0.04,0.02,256,0,0,0,5,1500,65536,1500,1000,1000,1000,0,0,1,0,1,1,13,4,6,0,0,0,4,0,0,2,24576,0,0,367,5,Attack
